Nombre,Jornada,Puntos,Minutos,amarillas,rojas,goles,asist,asistSinGol,paradas,centros,despejes,penFallados,encajados,tiros,regates,recuperaciones,perdidas,ptsMarca,Valor
Juanmi,135,Real Betis,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.061317738043345
Juanmi,135,Real Betis,5,2,24,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,14.052444187569941
Juanmi,135,Real Betis,6,7,15,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,14.03559503507846
Juanmi,135,Real Betis,7,6,72,0,0,0,0,0,0,0,0,0,0,0,1,5,10,2,14.107753215122367
Juanmi,135,Real Betis,8,1,45,2,0,0,0,0,0,0,0,0,1,0,1,2,3,1,14.342460877249167
Juanmi,135,Real Betis,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.21659408093275
Juanmi,135,Real Betis,10,9,70,0,0,1,0,0,0,0,0,0,2,1,3,5,8,2,14.078066342552155
Juanmi,135,Real Betis,11,13,74,0,0,1,1,0,0,0,0,0,1,3,0,2,11,3,14.148418593216535
Juanmi,135,Real Betis,12,1,45,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,14.470573139748522
Juanmi,135,Real Betis,13,2,27,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,14.624522936304647
Juanmi,135,Real Betis,14,11,69,2,0,1,0,0,0,0,0,0,0,1,2,3,7,2,14.497281271221722
Juanmi,135,Real Betis,15,20,88,0,0,3,0,0,0,0,0,0,1,3,2,5,6,3,14.758136260337487
Juanmi,135,Real Betis,16,11,81,0,0,1,0,0,0,0,1,0,0,2,0,5,10,2,15.461572738781296
Juanmi,135,Real Betis,17,9,87,0,0,1,0,0,0,0,0,0,0,1,0,3,11,2,16.077170526120316
Juanmi,135,Real Betis,18,8,77,0,0,1,0,0,0,0,0,0,2,1,0,8,10,2,16.583920435984197
Juanmi,135,Real Betis,19,5,90,0,0,0,0,0,0,0,0,0,2,2,4,6,13,1,17.225167126273163
Juanmi,135,Real Betis,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.335709166320054
